Date,pc_ratio,iv_rank
2022-06-29,1.0031,73.2
2022-06-30,1.0918,70.13
2022-07-01,1.1096,69.7
2022-07-02,1.0813,73.93
2022-07-03,1.0797,70.59
2022-07-04,1.0797,75.35
2022-07-05,1.0369,74.01
2022-07-06,1.0647,71.91
2022-07-07,0.9745,82.95
2022-07-08,1.0569,76.74
2022-07-09,0.9933,78.84
2022-07-10,0.9848,71.21
2022-07-11,0.8847,73.86
2022-07-12,0.9667,74.85
2022-07-13,0.9882,77.76
2022-07-14,1.0289,77.85
2022-07-15,1.0427,71.58
2022-07-16,1.0689,78.54
2022-07-17,1.0567,75.94
2022-07-18,1.0299,79.71
2022-07-19,0.921,76.67
2022-07-20,0.8662,72.54
2022-07-21,0.9465,77.21
2022-07-22,0.9273,77.37
2022-07-23,0.9523,78.31
2022-07-24,0.9807,73.34
2022-07-25,0.9545,70.98
2022-07-26,1.0631,76.17
2022-07-27,1.0108,70.84
2022-07-28,0.9545,70.02
2022-07-29,0.8572,73.9
2022-07-30,0.9045,70.65
2022-07-31,0.9562,73.95
2022-08-01,0.9853,68.69
2022-08-02,1.1282,66.37
2022-08-03,1.0516,72.2
2022-08-04,0.9898,62.88
2022-08-05,1.0404,73.69
2022-08-06,0.9933,71.31
2022-08-07,1.0917,71.37
2022-08-08,1.0756,81.51
2022-08-09,1.1125,80.17
2022-08-10,1.0824,80.08
2022-08-11,1.0079,76.8
2022-08-12,1.042,85.25
2022-08-13,0.9635,79.77
2022-08-14,1.0838,79.83
2022-08-15,0.992,77.61
2022-08-16,0.9546,82.06
2022-08-17,0.9978,82.63
2022-08-18,0.9767,76.55
2022-08-19,0.9235,72.09
2022-08-20,0.9264,76.57
2022-08-21,0.9596,79.03
2022-08-22,0.8828,73.35
2022-08-23,0.9598,72.39
2022-08-24,0.9866,67.8
2022-08-25,0.9852,73.3
2022-08-26,0.99,64.77
2022-08-27,0.9951,76.57
2022-08-28,1.0032,74.44
2022-08-29,1.0808,64.71
2022-08-30,1.1266,73.59
2022-08-31,0.9993,72.37
2022-09-01,1.0036,70.84
2022-09-02,1.0295,76.01
2022-09-03,1.101,77.91
2022-09-04,1.0829,71.31
2022-09-05,1.0185,72.16
2022-09-06,1.0161,71.75
2022-09-07,1.0626,72.04
2022-09-08,0.9051,73.33
2022-09-09,1.0011,78.31
2022-09-10,0.9738,70.92
2022-09-11,1.0027,72.0
2022-09-12,1.0724,78.03
2022-09-13,1.0326,74.89
2022-09-14,1.1072,79.83
2022-09-15,1.0254,81.41
2022-09-16,1.0844,78.66
2022-09-17,1.0138,80.0
2022-09-18,0.9983,72.31
2022-09-19,1.0345,75.14
2022-09-20,1.0141,66.73
2022-09-21,0.9831,72.05
2022-09-22,0.9288,69.35
2022-09-23,1.0022,74.07
2022-09-24,0.9347,69.9
2022-09-25,0.8929,77.72
2022-09-26,0.9072,71.2
2022-09-27,0.9077,71.21
2022-09-28,0.8803,76.24
2022-09-29,0.8485,75.57
2022-09-30,0.9124,73.56
2022-10-01,0.965,75.8
2022-10-02,0.8826,68.5
2022-10-03,0.8894,75.14
2022-10-04,0.91,59.89
2022-10-05,0.8927,66.22
2022-10-06,0.9743,70.38
2022-10-07,0.8319,67.59
2022-10-08,0.9582,62.09
2022-10-09,1.0024,63.98
2022-10-10,0.9254,66.04
2022-10-11,0.9718,66.38
2022-10-12,0.9228,69.72
2022-10-13,0.9003,70.47
2022-10-14,0.9217,68.07
2022-10-15,0.9547,75.73
2022-10-16,0.8965,67.86
2022-10-17,0.9108,70.07
2022-10-18,0.8814,69.19
2022-10-19,0.8629,74.22
2022-10-20,0.9345,73.44
2022-10-21,0.998,73.9
2022-10-22,0.9298,71.77
2022-10-23,1.034,74.16
2022-10-24,1.0344,68.88
2022-10-25,0.9285,67.54
2022-10-26,0.9111,75.86
2022-10-27,0.9318,68.02
2022-10-28,0.8888,65.97
2022-10-29,0.9002,71.85
2022-10-30,0.9718,74.37
2022-10-31,0.9428,65.49
2022-11-01,0.9747,71.37
2022-11-02,0.9237,67.02
2022-11-03,0.9607,62.74
2022-11-04,0.8803,69.37
2022-11-05,0.9112,68.47
2022-11-06,0.9624,74.69
2022-11-07,1.0003,77.84
2022-11-08,1.1398,80.23
2022-11-09,1.0528,76.2
2022-11-10,1.1081,74.56
2022-11-11,1.0795,78.43
2022-11-12,1.1851,81.67
2022-11-13,1.0879,81.97
2022-11-14,1.0836,86.65
2022-11-15,1.1466,90.7
2022-11-16,1.1577,86.08
2022-11-17,1.1319,87.41
2022-11-18,1.2295,82.91
2022-11-19,1.1617,89.71
2022-11-20,1.1131,88.96
2022-11-21,1.1158,89.02
2022-11-22,1.2252,79.43
2022-11-23,1.1392,79.0
2022-11-24,1.1704,84.69
2022-11-25,1.1807,84.0
2022-11-26,1.2759,87.35
2022-11-27,1.2635,81.8
2022-11-28,1.1888,81.81
2022-11-29,1.2288,77.01
2022-11-30,1.1723,78.54
2022-12-01,1.167,78.74
2022-12-02,1.1683,79.01
2022-12-03,1.2945,78.14
2022-12-04,1.096,83.62
2022-12-05,1.1871,80.0
2022-12-06,1.2189,82.45
2022-12-07,1.2258,85.43
2022-12-08,1.2185,84.39
2022-12-09,1.1532,89.7
2022-12-10,1.1976,88.05
2022-12-11,1.1404,93.62
2022-12-12,1.1316,86.78
2022-12-13,1.2264,87.42
2022-12-14,1.1987,92.41
2022-12-15,1.2411,89.25
2022-12-16,1.2282,89.82
2022-12-17,1.1099,90.71
2022-12-18,1.2118,84.91
2022-12-19,1.1446,84.99
2022-12-20,1.0815,83.96
2022-12-21,1.0575,76.96
2022-12-22,1.0447,73.16
2022-12-23,0.8407,66.3
2022-12-24,0.916,66.33
2022-12-25,0.8839,58.34
2022-12-26,0.7528,58.69
2022-12-27,0.7518,60.96
2022-12-28,0.8497,55.64
2022-12-29,0.7571,51.88
2022-12-30,0.5932,48.88
2022-12-31,0.694,44.36
2023-01-01,0.6936,46.89
2023-01-02,0.7347,46.74
2023-01-03,0.7478,47.03
2023-01-04,0.5984,46.66
2023-01-05,0.6135,43.28
2023-01-06,0.6989,47.19
2023-01-07,0.6034,49.61
2023-01-08,0.6775,46.24
2023-01-09,0.7623,46.72
2023-01-10,0.6655,51.8
2023-01-11,0.7142,46.1
2023-01-12,0.7432,44.92
2023-01-13,0.633,43.48
2023-01-14,0.6178,43.56
2023-01-15,0.6025,42.24
2023-01-16,0.648,38.87
2023-01-17,0.6375,45.89
2023-01-18,0.568,51.76
2023-01-19,0.6154,44.0
2023-01-20,0.671,46.7
2023-01-21,0.6396,44.06
2023-01-22,0.6471,39.29
2023-01-23,0.664,38.72
2023-01-24,0.7092,46.41
2023-01-25,0.6562,47.05
2023-01-26,0.699,44.16
2023-01-27,0.6499,42.65
2023-01-28,0.7606,42.26
2023-01-29,0.6406,48.38
2023-01-30,0.7268,47.38
2023-01-31,0.6676,44.23
2023-02-01,0.6406,48.49
2023-02-02,0.6966,45.92
2023-02-03,0.6344,50.73
2023-02-04,0.6295,52.53
2023-02-05,0.6387,47.65
2023-02-06,0.5831,45.93
2023-02-07,0.6289,44.9
2023-02-08,0.601,46.09
2023-02-09,0.6029,50.51
2023-02-10,0.5882,42.98
2023-02-11,0.5838,46.3
2023-02-12,0.6195,51.49
2023-02-13,0.6641,43.24
2023-02-14,0.6197,48.09
2023-02-15,0.6679,48.15
2023-02-16,0.6327,53.51
2023-02-17,0.6249,48.47
2023-02-18,0.6199,46.2
2023-02-19,0.7043,45.65
2023-02-20,0.6772,46.76
2023-02-21,0.6227,43.76
2023-02-22,0.5499,47.21
2023-02-23,0.5999,43.55
2023-02-24,0.6101,41.28
2023-02-25,0.581,49.41
2023-02-26,0.6458,41.17
2023-02-27,0.684,38.76
2023-02-28,0.637,43.29
2023-03-01,0.6291,45.37
2023-03-02,0.6306,46.47
2023-03-03,0.6902,46.78
2023-03-04,0.6201,50.72
2023-03-05,0.6298,56.66
2023-03-06,0.711,48.18
2023-03-07,0.6011,51.35
2023-03-08,0.6477,43.99
2023-03-09,0.6505,42.31
2023-03-10,0.6856,43.01
2023-03-11,0.7268,43.4
2023-03-12,0.6601,47.84
2023-03-13,0.74,42.22
2023-03-14,0.716,47.28
2023-03-15,0.7476,48.3
2023-03-16,0.7026,40.77
2023-03-17,0.6538,40.8
2023-03-18,0.6856,50.96
2023-03-19,0.6791,49.2
2023-03-20,0.7134,44.66
2023-03-21,0.6399,44.43
2023-03-22,0.7526,43.99
2023-03-23,0.6749,43.89
2023-03-24,0.64,46.02
2023-03-25,0.6099,42.54
2023-03-26,0.6037,45.18
2023-03-27,0.6143,41.48
2023-03-28,0.5885,39.32
2023-03-29,0.4843,41.33
2023-03-30,0.6105,42.8
2023-03-31,0.5911,39.02
2023-04-01,0.5552,32.77
2023-04-02,0.6039,37.09
2023-04-03,0.631,36.86
2023-04-04,0.7597,31.56
2023-04-05,0.7894,39.38
2023-04-06,0.6649,40.77
2023-04-07,0.7083,40.18
2023-04-08,0.7026,41.14
2023-04-09,0.7363,40.43
2023-04-10,0.7551,37.6
2023-04-11,0.7551,41.31
2023-04-12,0.7012,42.18
2023-04-13,0.7028,35.67
2023-04-14,0.7267,44.89
2023-04-15,0.6946,44.71
2023-04-16,0.6892,41.71
2023-04-17,0.6698,43.36
2023-04-18,0.6494,43.89
2023-04-19,0.6066,41.26
2023-04-20,0.6056,38.67
2023-04-21,0.6307,42.76
2023-04-22,0.6309,45.52
2023-04-23,0.589,44.24
2023-04-24,0.6271,44.98
2023-04-25,0.6806,48.53
2023-04-26,0.6252,43.6
2023-04-27,0.6947,40.29
2023-04-28,0.6434,42.39
2023-04-29,0.7515,48.47
2023-04-30,0.6749,43.98
2023-05-01,0.6447,38.57
2023-05-02,0.6552,42.87
2023-05-03,0.6269,42.02
2023-05-04,0.6289,35.43
2023-05-05,0.6087,39.24
2023-05-06,0.6806,40.44
2023-05-07,0.5884,36.96
2023-05-08,0.6332,45.86
2023-05-09,0.6552,36.65
2023-05-10,0.6692,35.25
2023-05-11,0.6151,33.89
2023-05-12,0.6662,38.76
2023-05-13,0.7205,42.98
2023-05-14,0.6695,43.05
2023-05-15,0.6339,44.63
2023-05-16,0.6684,46.69
2023-05-17,0.755,41.97
2023-05-18,0.6033,43.56
2023-05-19,0.7122,39.67
2023-05-20,0.6522,45.04
2023-05-21,0.6293,46.15
2023-05-22,0.5875,35.4
2023-05-23,0.6495,39.52
2023-05-24,0.629,33.66
2023-05-25,0.6185,37.81
2023-05-26,0.6144,36.45
2023-05-27,0.5392,31.77
2023-05-28,0.6521,37.37
2023-05-29,0.6361,37.04
2023-05-30,0.6291,45.54
2023-05-31,0.5564,41.17
2023-06-01,0.5486,40.18
2023-06-02,0.5832,44.54
2023-06-03,0.6246,43.75
2023-06-04,0.6519,48.64
2023-06-05,0.6507,43.14
2023-06-06,0.5637,43.63
2023-06-07,0.639,35.68
2023-06-08,0.6204,43.27
2023-06-09,0.5481,42.55
2023-06-10,0.5963,41.17
2023-06-11,0.5967,32.98
2023-06-12,0.5947,42.92
2023-06-13,0.5886,41.62
2023-06-14,0.5695,36.99
2023-06-15,0.6681,37.32
2023-06-16,0.6751,43.25
2023-06-17,0.6148,38.27
2023-06-18,0.6265,42.35
2023-06-19,0.5961,39.34
2023-06-20,0.6175,39.27
2023-06-21,0.5482,31.59
2023-06-22,0.5582,37.33
2023-06-23,0.6077,38.28
2023-06-24,0.5061,35.47
2023-06-25,0.6063,39.36
2023-06-26,0.607,35.79
2023-06-27,0.6849,36.14
2023-06-28,0.6595,44.81
2023-06-29,0.6393,34.56
2023-06-30,0.6518,42.38
2023-07-01,0.5837,43.36
2023-07-02,0.6396,42.35
2023-07-03,0.5922,45.04
2023-07-04,0.6488,45.05
2023-07-05,0.6039,50.18
2023-07-06,0.626,42.43
2023-07-07,0.62,41.19
2023-07-08,0.6111,37.05
2023-07-09,0.5881,32.21
2023-07-10,0.5828,36.45
2023-07-11,0.6052,38.26
2023-07-12,0.6022,36.12
2023-07-13,0.5875,39.39
2023-07-14,0.6512,41.79
2023-07-15,0.6256,35.73
2023-07-16,0.6167,39.48
2023-07-17,0.6129,39.3
2023-07-18,0.6511,41.68
2023-07-19,0.6518,39.08
2023-07-20,0.6046,34.97
2023-07-21,0.6525,35.48
2023-07-22,0.6039,43.15
2023-07-23,0.7122,39.15
2023-07-24,0.5827,43.09
2023-07-25,0.6317,42.31
2023-07-26,0.6046,43.53
2023-07-27,0.6521,40.93
2023-07-28,0.5997,41.93
2023-07-29,0.5951,36.85
2023-07-30,0.5853,32.18
2023-07-31,0.6456,34.42
2023-08-01,0.6307,34.99
2023-08-02,0.5172,39.01
2023-08-03,0.5805,37.16
2023-08-04,0.5302,33.76
2023-08-05,0.5347,36.46
2023-08-06,0.6228,34.67
2023-08-07,0.5412,33.65
2023-08-08,0.566,33.41
2023-08-09,0.5619,36.48
2023-08-10,0.5648,42.33
2023-08-11,0.5162,40.71
2023-08-12,0.4799,41.39
2023-08-13,0.5328,40.5
2023-08-14,0.5471,37.49
2023-08-15,0.5848,39.38
2023-08-16,0.5367,38.45
2023-08-17,0.5481,39.48
2023-08-18,0.5266,37.13
2023-08-19,0.5558,33.25
2023-08-20,0.5837,36.48
2023-08-21,0.5599,43.43
2023-08-22,0.508,37.17
2023-08-23,0.5582,35.38
2023-08-24,0.5445,37.48
2023-08-25,0.5913,37.01
2023-08-26,0.558,38.85
2023-08-27,0.6202,42.95
2023-08-28,0.6311,37.29
2023-08-29,0.5701,39.48
2023-08-30,0.6196,38.24
2023-08-31,0.5884,33.34
2023-09-01,0.6302,30.25
2023-09-02,0.616,31.66
2023-09-03,0.624,38.37
2023-09-04,0.589,32.86
2023-09-05,0.6392,34.31
2023-09-06,0.6152,33.18
2023-09-07,0.6498,32.86
2023-09-08,0.5699,43.8
2023-09-09,0.6542,40.15
2023-09-10,0.5777,42.38
2023-09-11,0.5987,40.53
2023-09-12,0.6174,41.09
2023-09-13,0.5626,45.02
2023-09-14,0.6323,38.31
2023-09-15,0.6233,40.2
2023-09-16,0.6361,36.42
2023-09-17,0.6129,32.21
2023-09-18,0.5795,33.01
2023-09-19,0.567,36.14
2023-09-20,0.5824,34.56
2023-09-21,0.6421,33.52
2023-09-22,0.6365,31.08
2023-09-23,0.593,35.75
2023-09-24,0.5601,35.46
2023-09-25,0.5493,40.84
2023-09-26,0.5201,39.63
2023-09-27,0.5611,34.85
2023-09-28,0.5795,39.46
2023-09-29,0.5816,37.36
2023-09-30,0.5954,36.14
2023-10-01,0.5164,38.39
2023-10-02,0.554,39.88
2023-10-03,0.5694,39.49
2023-10-04,0.563,42.03
2023-10-05,0.6227,33.18
2023-10-06,0.5979,39.42
2023-10-07,0.543,40.92
2023-10-08,0.5872,38.34
2023-10-09,0.5886,38.65
2023-10-10,0.5661,33.63
2023-10-11,0.5588,34.22
2023-10-12,0.5856,35.25
2023-10-13,0.5349,41.91
2023-10-14,0.5029,39.95
2023-10-15,0.4942,34.18
2023-10-16,0.4758,35.69
2023-10-17,0.5773,35.57
2023-10-18,0.5712,35.14
2023-10-19,0.6123,31.63
2023-10-20,0.5633,30.42
2023-10-21,0.5259,30.11
2023-10-22,0.5463,35.33
2023-10-23,0.5443,32.61
2023-10-24,0.4812,34.8
2023-10-25,0.5292,33.64
2023-10-26,0.5547,40.46
2023-10-27,0.4833,33.4
2023-10-28,0.507,32.31
2023-10-29,0.5579,35.85
2023-10-30,0.4892,38.65
2023-10-31,0.5008,31.49
2023-11-01,0.4921,38.3
2023-11-02,0.5792,39.54
2023-11-03,0.5399,40.4
2023-11-04,0.5898,39.74
2023-11-05,0.5124,38.13
2023-11-06,0.4998,38.36
2023-11-07,0.5377,37.05
2023-11-08,0.5513,36.78
2023-11-09,0.5601,41.57
2023-11-10,0.5821,33.73
2023-11-11,0.4845,37.81
2023-11-12,0.5037,38.52
2023-11-13,0.5703,30.51
2023-11-14,0.5266,35.84
2023-11-15,0.5568,33.86
2023-11-16,0.5527,39.19
2023-11-17,0.4865,37.06
2023-11-18,0.5558,39.18
2023-11-19,0.5771,41.74
2023-11-20,0.594,35.68
2023-11-21,0.5627,31.43
2023-11-22,0.5374,32.51
2023-11-23,0.6362,35.28
2023-11-24,0.5859,29.83
2023-11-25,0.6096,32.64
2023-11-26,0.5635,30.88
2023-11-27,0.5988,33.66
2023-11-28,0.6004,27.69
2023-11-29,0.6091,34.38
2023-11-30,0.5944,32.98
2023-12-01,0.5725,32.72
2023-12-02,0.5593,35.58
2023-12-03,0.5296,30.83
2023-12-04,0.5627,31.2
2023-12-05,0.5176,31.57
2023-12-06,0.5069,34.48
2023-12-07,0.4812,32.84
2023-12-08,0.5768,27.7
2023-12-09,0.5306,37.78
2023-12-10,0.5359,37.21
2023-12-11,0.5709,32.63
2023-12-12,0.5841,35.61
2023-12-13,0.6047,39.72
2023-12-14,0.6291,35.83
2023-12-15,0.5904,37.96
2023-12-16,0.5589,34.87
2023-12-17,0.5505,37.51
2023-12-18,0.571,42.34
2023-12-19,0.5349,34.06
2023-12-20,0.5275,38.77
2023-12-21,0.4711,36.95
2023-12-22,0.5215,42.44
2023-12-23,0.5464,36.96
2023-12-24,0.5305,28.76
2023-12-25,0.5329,24.42
2023-12-26,0.5788,35.59
2023-12-27,0.5934,27.21
2023-12-28,0.5805,30.65
2023-12-29,0.5356,28.9
2023-12-30,0.558,38.25
2023-12-31,0.5235,33.67
2024-01-01,0.549,35.21
2024-01-02,0.5853,34.17
2024-01-03,0.5722,27.58
2024-01-04,0.6146,28.59
2024-01-05,0.6117,27.27
2024-01-06,0.6108,29.13
2024-01-07,0.6294,28.91
2024-01-08,0.5936,32.94
2024-01-09,0.4807,20.71
2024-01-10,0.3865,22.98
2024-01-11,0.4727,22.08
2024-01-12,0.3615,28.21
2024-01-13,0.3357,25.28
2024-01-14,0.3063,26.61
2024-01-15,0.3205,33.93
2024-01-16,0.2963,28.43
2024-01-17,0.318,32.35
2024-01-18,0.3471,32.03
2024-01-19,0.3426,24.63
2024-01-20,0.3299,29.54
2024-01-21,0.3267,24.87
2024-01-22,0.3636,29.68
2024-01-23,0.3859,29.47
2024-01-24,0.3766,24.77
2024-01-25,0.336,24.22
2024-01-26,0.3708,23.9
2024-01-27,0.389,29.22
2024-01-28,0.37,25.46
2024-01-29,0.3333,23.91
2024-01-30,0.3725,28.77
2024-01-31,0.3813,26.74
2024-02-01,0.4295,30.22
2024-02-02,0.3425,30.65
2024-02-03,0.4211,35.56
2024-02-04,0.3802,35.3
2024-02-05,0.4232,35.44
2024-02-06,0.3623,34.89
2024-02-07,0.3607,30.64
2024-02-08,0.3618,28.83
2024-02-09,0.3553,30.54
2024-02-10,0.3397,28.48
2024-02-11,0.3916,25.2
2024-02-12,0.4648,24.76
2024-02-13,0.3332,27.78
2024-02-14,0.3002,25.76
2024-02-15,0.346,32.72
2024-02-16,0.3197,35.36
2024-02-17,0.3053,31.68
2024-02-18,0.277,34.03
2024-02-19,0.3269,29.48
2024-02-20,0.2745,33.05
2024-02-21,0.2634,33.79
2024-02-22,0.2926,32.66
2024-02-23,0.3346,30.4
2024-02-24,0.2894,26.26
2024-02-25,0.3162,28.85
2024-02-26,0.3102,31.77
2024-02-27,0.3579,31.1
2024-02-28,0.3146,31.26
2024-02-29,0.3746,28.18
2024-03-01,0.3751,24.77
2024-03-02,0.3607,28.81
2024-03-03,0.4156,25.95
2024-03-04,0.4156,25.26
2024-03-05,0.4304,26.24
2024-03-06,0.4048,23.93
2024-03-07,0.4008,30.11
2024-03-08,0.3904,29.67
2024-03-09,0.3599,25.51
2024-03-10,0.4292,25.9
2024-03-11,0.3598,26.89
2024-03-12,0.4003,25.79
2024-03-13,0.4189,24.97
2024-03-14,0.3932,34.58
2024-03-15,0.3818,29.69
2024-03-16,0.3761,27.88
2024-03-17,0.3516,31.79
2024-03-18,0.379,28.34
2024-03-19,0.4644,34.17
2024-03-20,0.3675,32.16
2024-03-21,0.4121,31.43
2024-03-22,0.4286,24.79
2024-03-23,0.392,22.97
2024-03-24,0.3924,28.11
2024-03-25,0.4279,28.42
2024-03-26,0.3913,27.76
2024-03-27,0.4059,27.73
2024-03-28,0.4733,26.46
2024-03-29,0.4848,25.14
2024-03-30,0.4667,33.01
2024-03-31,0.4267,38.82
2024-04-01,0.4122,41.5
2024-04-02,0.3221,34.26
2024-04-03,0.3644,38.73
2024-04-04,0.4641,40.96
2024-04-05,0.3832,41.44
2024-04-06,0.4127,41.39
2024-04-07,0.4187,33.93
2024-04-08,0.4179,39.1
2024-04-09,0.3874,38.17
2024-04-10,0.4356,37.02
2024-04-11,0.4862,38.29
2024-04-12,0.4295,41.96
2024-04-13,0.4413,38.75
2024-04-14,0.4626,39.39
2024-04-15,0.437,34.7
2024-04-16,0.3912,38.17
2024-04-17,0.4261,39.03
2024-04-18,0.5078,33.82
2024-04-19,0.4235,35.03
2024-04-20,0.4332,35.57
2024-04-21,0.4296,31.92
2024-04-22,0.4508,33.02
2024-04-23,0.3944,30.3
2024-04-24,0.3724,34.58
2024-04-25,0.3708,34.8
2024-04-26,0.3695,29.13
2024-04-27,0.3906,28.08
2024-04-28,0.4122,31.73
2024-04-29,0.4216,36.33
2024-04-30,0.3894,32.81
2024-05-01,0.465,31.97
2024-05-02,0.4513,28.84
2024-05-03,0.4708,30.53
2024-05-04,0.4852,32.86
2024-05-05,0.4519,33.54
2024-05-06,0.4196,39.39
2024-05-07,0.5077,38.71
2024-05-08,0.4316,37.39
2024-05-09,0.4529,34.34
2024-05-10,0.443,33.74
2024-05-11,0.4049,33.61
2024-05-12,0.3976,34.11
2024-05-13,0.3856,35.28
2024-05-14,0.4352,32.57
2024-05-15,0.4021,27.85
2024-05-16,0.4422,30.8
2024-05-17,0.423,33.44
2024-05-18,0.419,26.26
2024-05-19,0.3544,25.55
2024-05-20,0.3733,29.08
2024-05-21,0.3436,28.18
2024-05-22,0.3863,28.04
2024-05-23,0.4054,24.58
2024-05-24,0.3703,27.9
2024-05-25,0.406,31.16
2024-05-26,0.3474,30.63
2024-05-27,0.346,31.65
